,Actual,Ensemble_Probability,Ensemble_Prediction,Random Forest_Probability,Random Forest_Prediction,XGBoost_Probability,XGBoost_Prediction,Gradient Boosting_Probability,Gradient Boosting_Prediction
2003-11-25,1,0.9999713496575356,1,1.0,1,0.99991405,1,0.9999999988703732,1
2003-11-26,1,0.9999666607588132,1,1.0,1,0.9999,1,0.9999999988703732,1
2003-11-27,1,0.9999676541695596,1,1.0,1,0.99990296,1,0.9999999988703732,1
2003-11-28,1,0.9999775088041624,1,1.0,1,0.9999325,1,0.9999999988703732,1
2003-12-01,1,0.9999796148349445,1,1.0,1,0.99993885,1,0.9999999988703732,1
2003-12-02,1,0.9999796943078042,1,1.0,1,0.9999391,1,0.9999999988703732,1
2003-12-03,1,0.9999594287285806,1,1.0,1,0.9998783,1,0.9999999988703732,1
2003-12-04,1,0.9983147760440509,1,0.995,1,0.9999443,1,0.9999999988703732,1
2003-12-05,1,0.9983104050367674,1,0.995,1,0.9999312,1,0.9999999988703732,1
2003-12-08,1,0.9983026166965168,1,0.995,1,0.99990785,1,0.9999999988703732,1
2003-12-09,1,0.9999526338454799,1,1.0,1,0.9998579,1,0.9999999990095843,1
2003-12-10,1,0.9999830719043414,1,1.0,1,0.9999492,1,0.9999999988703732,1
2003-12-11,1,0.9999793764163654,1,1.0,1,0.99993813,1,0.9999999988703732,1
2003-12-12,1,0.9999739325254758,1,1.0,1,0.9999218,1,0.9999999988703732,1
2003-12-15,1,0.9999766743391355,1,1.0,1,0.99993,1,0.9999999988703732,1
2003-12-16,1,0.9999642368365924,1,1.0,1,0.9998927,1,0.9999999988703732,1
2003-12-17,1,0.9999743696262042,1,1.0,1,0.9999231,1,0.9999999988703732,1
2003-12-18,1,0.9983074248045286,1,0.995,1,0.9999223,1,0.9999999988703732,1
2003-12-19,1,0.9982930402169229,1,0.995,1,0.9998791,1,0.9999999988703732,1
2003-12-22,1,0.9999773101220132,1,1.0,1,0.99993193,1,0.9999999988703732,1
2003-12-23,1,0.9999659057666461,1,1.0,1,0.9998977,1,0.9999999988703732,1
2003-12-24,1,0.9999610579222044,1,1.0,1,0.9998832,1,0.9999999988703732,1
2003-12-25,1,0.9999601439843179,1,1.0,1,0.99988043,1,0.9999999988703732,1
2003-12-26,1,0.9999013936727842,1,1.0,1,0.9997042,1,0.9999999988703732,1
2003-12-29,1,0.9999582366356851,1,1.0,1,0.9998747,1,0.9999999988703732,1
2003-12-30,1,0.9999595876742999,1,1.0,1,0.99987876,1,0.9999999988703732,1
2003-12-31,1,0.9983013053943317,1,0.995,1,0.9999039,1,0.9999999988703732,1
2004-01-01,1,0.99829908015426,1,0.995,1,0.99989724,1,0.9999999988703732,1
2004-01-02,1,0.999972581486861,1,1.0,1,0.99991775,1,0.9999999988703732,1
2004-01-05,1,0.9999776280134519,1,1.0,1,0.9999329,1,0.9999999988703732,1
2004-01-06,1,0.9999754425098102,1,1.0,1,0.9999263,1,0.9999999988703732,1
2004-01-07,1,0.9999739722619058,1,1.0,1,0.9999219,1,0.9999999988703732,1
2004-01-08,1,0.999969797853142,1,1.0,1,0.9999094,1,0.9999999926194847,1
2004-01-09,1,0.9999763564476968,1,1.0,1,0.9999291,1,0.9999999988703732,1
2004-01-12,1,0.9999817208657266,1,1.0,1,0.99994516,1,0.9999999988703732,1
2004-01-13,1,0.9999817606021564,1,1.0,1,0.9999453,1,0.9999999988703732,1
2004-01-14,1,0.9999824758578937,1,1.0,1,0.9999474,1,0.9999999988703732,1
2004-01-15,1,0.9999866879194578,1,1.0,1,0.99996006,1,0.9999999988703732,1
2004-01-16,1,0.999982396385034,1,1.0,1,0.9999472,1,0.9999999988703732,1
2004-01-19,1,0.999982396385034,1,1.0,1,0.9999472,1,0.9999999988703732,1
2004-01-20,1,0.9983139018425943,1,0.995,1,0.9999417,1,0.9999999988703732,1
2004-01-21,1,0.999979217470646,1,1.0,1,0.99993765,1,0.9999999988703732,1
2004-01-22,1,0.9983154912997882,1,0.995,1,0.9999465,1,0.9999999988703732,1
2004-01-23,1,0.9983154912997882,1,0.995,1,0.9999465,1,0.9999999988703732,1
2004-01-26,1,0.9983000338285765,1,0.995,1,0.9999001,1,0.9999999988703732,1
2004-01-27,1,0.9999821579664548,1,1.0,1,0.9999465,1,0.9999999988703732,1
2004-01-28,1,0.999961971860091,1,1.0,1,0.9998859,1,0.9999999988703732,1
2004-01-29,1,0.9999723430682819,1,1.0,1,0.99991703,1,0.9999999988703732,1
2004-01-30,1,0.6633009389957588,1,0.99,1,0.99990225,1,5.686047082751544e-07,0
2004-02-02,1,0.998315570772648,1,0.995,1,0.9999467,1,0.9999999988703732,1
2004-02-03,1,0.9983171999662718,1,0.995,1,0.9999516,1,0.9999999988703732,1
2004-02-04,1,0.9983110010832151,1,0.995,1,0.999933,1,0.9999999988703732,1
2004-02-05,1,0.9983088155795734,1,0.995,1,0.99992645,1,0.9999999988703732,1
2004-02-06,1,0.9983129343513695,1,0.9950140252454418,1,0.9999248,1,0.9999999988703732,1
2004-02-09,1,0.9983084838712263,1,0.9950140252454418,1,0.9999114,1,0.9999999988703732,1
2004-02-10,1,0.9966309294227805,1,0.9900140252454418,1,0.99987876,1,0.9999999988703732,1
2004-02-11,1,0.9999692038903237,1,1.0,1,0.9999076,1,0.9999999988703732,1
2004-02-12,1,0.9999692038903237,1,1.0,1,0.9999076,1,0.9999999988703732,1
2004-02-13,1,0.9999628460615476,1,1.0,1,0.99988854,1,0.9999999988703732,1
2004-02-16,1,0.9998605446228982,1,1.0,1,0.99958163,1,0.9999999988703732,1
2004-02-17,1,0.999899863820235,1,1.0,1,0.9996996,1,0.9999999988703732,1
2004-02-18,1,0.9964586262116434,1,0.99,1,0.9993759,1,0.9999999988703732,1
2004-02-19,1,0.9946271328339579,1,0.985,1,0.9988814,1,0.9999999988703732,1
2004-02-20,1,0.9965391520867349,1,0.99,1,0.99961746,1,0.9999999988703732,1
2004-02-23,1,0.9981930434912046,1,0.995,1,0.99957913,1,0.9999999988703732,1
2004-02-24,1,0.9964954420138996,1,0.99,1,0.9994863,1,0.9999999988703732,1
2004-02-25,1,0.9999637599994342,1,1.0,1,0.9998913,1,0.9999999988703732,1
2004-02-26,1,0.9999194340119363,1,1.0,1,0.9997583,1,0.9999999988703732,1
2004-02-27,1,0.9964436654458048,1,0.99,1,0.999331,1,0.9999999988703732,1
2004-03-01,1,0.9982776224821409,1,0.995,1,0.99983287,1,0.9999999988703732,1
2004-03-02,1,0.9982993562256396,1,0.995,1,0.9998981,1,0.9999999926194847,1
2004-03-03,1,0.9983034490779142,1,0.995,1,0.99991035,1,0.9999999926194847,1
2004-03-04,1,0.998317104358092,1,0.9950279720279721,1,0.99992335,1,0.9999999926194847,1
2004-03-05,1,0.9983121791708237,1,0.9950279720279721,1,0.99990857,1,0.9999999990095843,1
2004-03-08,1,0.9983183780074766,1,0.9950279720279721,1,0.99992716,1,0.9999999988703732,1
2004-03-09,1,0.998295966661041,1,0.9950279720279721,1,0.9998599,1,0.9999999988703732,1
2004-03-10,1,0.9966420156519264,1,0.9900279720279721,1,0.9998981,1,0.9999999988703732,1
2004-03-11,1,0.9966385188460997,1,0.9900279720279721,1,0.9998876,1,0.9999999988703732,1
2004-03-12,1,0.9983231463790586,1,0.9950279720279721,1,0.99994147,1,0.9999999988703732,1
2004-03-15,1,0.9983279544870705,1,0.9950279720279721,1,0.9999559,1,0.9999999988703732,1
2004-03-16,1,0.9983061789235125,1,0.9950279720279721,1,0.99989057,1,0.9999999988703732,1
2004-03-17,1,0.9983224311233213,1,0.9950279720279721,1,0.9999393,1,0.9999999988703732,1
2004-03-18,1,0.9983288286885271,1,0.9950279720279721,1,0.9999585,1,0.9999999988703732,1
2004-03-19,1,0.9983031192184141,1,0.9950279720279721,1,0.9998814,1,0.9999999988703732,1
2004-03-22,0,0.9983161925038347,1,0.9950279720279721,1,0.9999206,1,0.9999999988703732,1
2004-03-23,0,0.9983038742105812,1,0.9950279720279721,1,0.99988365,1,0.9999999988703732,1
2004-03-24,1,0.9999865289737384,1,1.0,1,0.9999596,1,0.9999999988703732,1
2004-03-25,1,0.9999851779351235,1,1.0,1,0.99995553,1,0.9999999988703732,1
2004-03-26,1,0.9966478709588052,1,0.99,1,0.9999436,1,0.9999999988703732,1
2004-03-29,1,0.9999535874733926,1,1.0,1,0.99986076,1,0.9999999988703732,1
2004-03-30,1,0.9999406930019061,1,1.0,1,0.9998221,1,0.9999999988703732,1
2004-03-31,1,0.9982283211321824,1,0.9950046838407494,1,0.9996803,1,0.9999999988703732,1
2004-04-01,1,0.9981755511533413,1,0.9950046838407494,1,0.999522,1,0.9999999988703732,1
2004-04-02,1,0.9982569114934597,1,0.9950046838407494,1,0.99976605,1,0.9999999988703732,1
2004-04-05,1,0.998203227576732,1,0.9950046838407494,1,0.999605,1,0.9999999988703732,1
2004-04-06,1,0.9982695476781521,1,0.9950046838407494,1,0.99980396,1,0.9999999988703732,1
2004-04-07,1,0.9982405003479315,1,0.9950046838407494,1,0.9997168,1,0.9999999988703732,1
2004-04-08,1,0.9980951842239691,1,0.9950046838407494,1,0.99928087,1,0.9999999988703732,1
2004-04-09,1,0.9999229705541929,1,1.0,1,0.9997689,1,0.9999999988703732,1
2004-04-12,1,0.9982671916693052,1,0.995,1,0.9998016,1,0.9999999988703732,1
2004-04-13,1,0.9999406930019061,1,1.0,1,0.9998221,1,0.9999999988703732,1
2004-04-14,1,0.9999461964974404,1,1.0,1,0.9998386,1,0.9999999988703732,1
2004-04-15,1,0.9982437869121235,1,0.995,1,0.99973136,1,0.9999999988703732,1
2004-04-16,1,0.9998777703652383,1,1.0,1,0.9996333,1,0.9999999988703732,1
2004-04-19,1,0.9999495343575479,1,1.0,1,0.9998486,1,0.9999999988703732,1
2004-04-20,1,0.9982827882180215,1,0.995,1,0.99984837,1,0.9999999988703732,1
2004-04-21,1,0.9999368783046405,1,1.0,1,0.99981064,1,0.9999999988703732,1
2004-04-22,1,0.9982756952652933,1,0.995,1,0.9998271,1,0.9999999988703732,1
2004-04-23,1,0.9982270380069416,1,0.995,1,0.9996811,1,0.9999999988703732,1
2004-04-26,1,0.9980222165792784,1,0.995,1,0.99906665,1,0.9999999988703732,1
2004-04-27,1,0.9979010800728799,1,0.995,1,0.99870324,1,0.9999999988703732,1
2004-04-28,1,0.9980974177727701,1,0.995,1,0.99929225,1,0.9999999988703732,1
2004-04-29,1,0.9961342974712055,1,0.99,1,0.9984029,1,0.9999999988703732,1
2004-04-30,1,0.9996794855802854,1,1.0,1,0.99903846,1,0.9999999988703732,1
2004-05-03,1,0.9994544780462583,1,1.0,1,0.99836344,1,0.9999999988703732,1
2004-05-04,1,0.9999388651261331,1,1.0,1,0.9998166,1,0.9999999988703732,1
2004-05-05,1,0.9966090004216822,1,0.9900046838407494,1,0.9998223,1,0.9999999988703732,1
2004-05-06,1,0.9965686679453842,1,0.9900046838407494,1,0.9997013,1,0.9999999988703732,1
2004-05-07,1,0.9982486860524807,1,0.9950046838407494,1,0.9997414,1,0.9999999988703732,1
2004-05-10,1,0.9998852408140501,1,1.0,1,0.9996557,1,0.9999999988703732,1
2004-05-11,1,0.9965260307561549,1,0.9900046838407494,1,0.9995734,1,0.9999999988703732,1
2004-05-12,1,0.9965146462690028,1,0.9900046838407494,1,0.99953926,1,0.9999999988703732,1
2004-05-13,1,0.9966008941899928,1,0.9900046838407494,1,0.999798,1,0.9999999988703732,1
2004-05-14,1,0.9965635105182331,1,0.99,1,0.99969053,1,0.9999999988703732,1
2004-05-17,1,0.9965074424157144,1,0.99,1,0.9995223,1,0.9999999988703732,1
2004-05-18,1,0.9898810287524861,1,0.97,1,0.9996431,1,0.9999999988703732,1
2004-05-19,1,0.9948043374428751,1,0.985,1,0.999413,1,0.9999999988703732,1
2004-05-20,1,0.9914845463300086,1,0.9750105263157894,1,0.9994431,1,0.9999999988703732,1
2004-05-21,0,0.9944309938162169,1,0.985,1,0.998293,1,0.9999999988703732,1
2004-05-24,0,0.989637166282495,1,0.97,1,0.9989115,1,0.9999999988703732,1
2004-05-25,0,0.9899104138423603,1,0.97,1,0.99973124,1,0.9999999988703732,1
